resolution_id,width_px,height_px,scale_x,scale_y,run_id,camera_id,height_gt_mm,frame_index,marker_id,board_position,marker_gt_x_mm,marker_gt_y_mm,qc_excluded,detected,center_u_px,center_v_px,center_u_native_equiv_px,center_v_native_equiv_px,center_drift_from_native_px,corner_rmse_drift_from_native_px,corner0_u_px,corner0_v_px,corner1_u_px,corner1_v_px,corner2_u_px,corner2_v_px,corner3_u_px,corner3_v_px
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,1,4,C,0.0,0.0,0,1,222.09827041625977,162.5708351135254,296.2976938883464,216.9277801513672,0.28533381553898657,0.4627884698725128,205.37118530273438,160.7852783203125,225.28794860839844,154.3460693359375,239.14903259277344,163.7363739013672,218.5849151611328,171.41561889648438
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,1,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,1,2,BL,-70.0,-113.5,0,1,149.81883239746094,136.74944686889648,300.1376647949219,273.99889373779297,1.6145987368690786,2.2638214133445693,135.43832397460938,134.4589385986328,151.75299072265625,128.21107482910156,164.04087829589844,138.50755310058594,148.0431365966797,145.82022094726562
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,1,3,BR,70.0,-113.5,0,1,191.79227447509766,117.54159164428711,384.0845489501953,235.58318328857422,0.9433582219101121,2.204843878803032,178.88687133789062,116.55272674560547,193.3013153076172,110.39099884033203,203.0,118.0,191.9809112548828,125.22264099121094
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,1,4,C,0.0,0.0,0,1,147.91807556152344,108.11436080932617,296.3361511230469,216.72872161865234,0.4379417818594538,1.0564722100852528,136.82652282714844,107.19532012939453,149.67208862304688,102.3779067993164,159.1876983642578,108.99423217773438,145.98599243164062,113.88998413085938
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,1,0,TL,-70.0,113.5,0,1,82.13429832458496,74.5062026977539,219.8581288655599,199.51654052734375,1.2327841437034202,1.905687863064475,75.05551147460938,73.56773376464844,84.70291900634766,70.55329895019531,90.3629379272461,75.25751495361328,78.41582489013672,78.6462631225586
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,1,2,BL,-70.0,-113.5,0,1,112.12567329406738,102.53325080871582,299.8351287841797,274.2553354899089,1.7422757675714393,2.4150271263317533,101.15800476074219,101.18033599853516,113.55091094970703,95.84709167480469,122.87925720214844,103.72366333007812,110.91452026367188,109.38191223144531
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,1,3,BR,70.0,-113.5,0,1,143.84416961669922,87.82382202148438,384.41778564453125,235.03019205729166,1.4486306558244517,4.20543866238134,134.2183837890625,87.40227508544922,144.59402465820312,82.13978576660156,151.0,89.0,145.56427001953125,92.75322723388672
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,1,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,1,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,1,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,2,0,TL,-70.0,113.5,0,1,221.02669143676758,199.9947967529297,221.02669143676758,199.9947967529297,0.0,0.0,200.48272705078125,197.50169372558594,228.65660095214844,190.20184326171875,242.00115966796875,201.72508239746094,212.96627807617188,210.55056762695312
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,2,1,TR,70.0,113.5,0,1,294.25909423828125,178.49003982543945,294.25909423828125,178.49003982543945,0.0,0.0,275.4607849121094,177.140869140625,297.8493957519531,170.39329528808594,312.89532470703125,179.62860107421875,290.83087158203125,186.79739379882812
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,2,2,BL,-70.0,-113.5,0,1,299.3327178955078,272.5587730407715,299.3327178955078,272.5587730407715,0.0,0.0,271.3443603515625,269.14599609375,304.6581726074219,255.38661193847656,327.8592224121094,274.9230651855469,293.4691162109375,290.7794189453125
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,2,3,BR,70.0,-113.5,0,1,383.16344451904297,235.74607467651367,383.16344451904297,235.74607467651367,0.0,0.0,357.8869934082031,233.50833129882812,383.3040466308594,221.96351623535156,407.96087646484375,237.28561401367188,383.5018615722656,250.22683715820312
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,2,4,C,0.0,0.0,0,1,296.5219421386719,217.1432647705078,296.5219421386719,217.1432647705078,0.0,0.0,273.96636962890625,214.6199493408203,301.3565979003906,206.09674072265625,319.0322265625,218.65863037109375,291.7325744628906,229.19773864746094
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,2,0,TL,-70.0,113.5,0,1,165.7942237854004,150.02597045898438,221.22563171386722,200.2012939453125,0.2867373786489389,0.5409930467472837,150.25962829589844,148.11021423339844,172.0,143.0,181.4191436767578,151.25372314453125,159.4981231689453,157.7399444580078
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,2,1,TR,70.0,113.5,0,1,220.9702606201172,133.77611923217773,294.7936808268229,178.53482564290366,0.5364593088897922,0.7999187914099749,206.46859741210938,132.57473754882812,224.0,128.0,234.54234313964844,134.55657958984375,218.87010192871094,139.97315979003906
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,2,2,BL,-70.0,-113.5,0,1,223.99211502075195,203.7783660888672,298.82282002766925,271.87115478515625,0.8560459690236547,1.2725614292628693,203.42530822753906,201.6680145263672,228.54315185546875,191.44544982910156,245.0,205.0,219.0,217.0
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,2,3,BR,70.0,-113.5,0,1,287.40503692626953,176.89529037475586,383.3733825683594,236.0270538330078,0.35074673332040684,0.5439860032759062,268.36273193359375,175.1505889892578,287.4457702636719,166.93161010742188,305.8568115234375,177.69927978515625,287.954833984375,187.7996826171875
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,2,4,C,0.0,0.0,0,1,222.10602569580078,162.56583404541016,296.3080342610677,216.92111206054688,0.3083965088066265,0.47978359818095084,205.38494873046875,160.77171325683594,225.30300903320312,154.3389434814453,239.14781188964844,163.73716735839844,218.5883331298828,171.41551208496094
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,2,2,BL,-70.0,-113.5,0,1,149.81036376953125,136.7557487487793,300.1207275390625,274.0114974975586,1.6526849505222063,2.3079221376685237,135.45127868652344,134.46139526367188,151.75599670410156,128.2067413330078,164.03631591796875,138.52536010742188,147.99786376953125,145.82949829101562
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,2,3,BR,70.0,-113.5,0,1,191.72440719604492,117.5218620300293,383.94881439208984,235.5437240600586,0.8110188712165795,1.988431607585053,178.86866760253906,116.53978729248047,193.04141235351562,110.31522369384766,203.0,118.0,191.987548828125,125.23243713378906
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,2,4,C,0.0,0.0,0,1,147.92832946777344,108.11287689208984,296.3566589355469,216.7257537841797,0.44903670333274964,1.0931104571471992,136.83340454101562,107.18855285644531,149.6541290283203,102.37818145751953,159.19082641601562,108.98623657226562,146.0349578857422,113.8985366821289
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,2,0,TL,-70.0,113.5,0,1,82.12772369384766,74.50407791137695,219.8405965169271,199.51087443033853,1.2810159925517812,1.9612632943567982,75.04932403564453,73.57136535644531,84.69316864013672,70.54617309570312,90.36721801757812,75.24604034423828,78.40118408203125,78.6527328491211
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,2,2,BL,-70.0,-113.5,0,1,112.12762451171875,102.5311050415039,299.84033203124994,274.24961344401044,1.7653932649782285,2.486040125454865,101.16224670410156,101.16357421875,113.54110717773438,95.8429946899414,122.88626861572266,103.74100494384766,110.9208755493164,109.37684631347656
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,2,3,BR,70.0,-113.5,0,1,143.84594345092773,87.81756973266602,384.4225158691406,235.01351928710938,1.4566736296034248,4.21546880171609,134.2082977294922,87.39952087402344,144.575439453125,82.12713623046875,151.0,89.0,145.60003662109375,92.74362182617188
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,2,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,2,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,2,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,2,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,3,0,TL,-70.0,113.5,0,1,221.04241180419922,199.99205017089844,221.04241180419922,199.99205017089844,0.0,0.0,200.49517822265625,197.5050048828125,228.69129943847656,190.20082092285156,242.0260467529297,201.72691345214844,212.95712280273438,210.53546142578125
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,3,1,TR,70.0,113.5,0,1,294.29405212402344,178.48823928833008,294.29405212402344,178.48823928833008,0.0,0.0,275.4747314453125,177.14541625976562,297.84771728515625,170.39283752441406,312.9206237792969,179.630126953125,290.9331359863281,186.78457641601562
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,3,2,BL,-70.0,-113.5,0,1,299.35010528564453,272.57328033447266,299.35010528564453,272.57328033447266,0.0,0.0,271.3428039550781,269.1507263183594,304.6731262207031,255.38247680664062,327.86602783203125,274.95660400390625,293.5184631347656,290.8033142089844
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,3,3,BR,70.0,-113.5,0,1,383.1724624633789,235.7691307067871,383.1724624633789,235.7691307067871,0.0,0.0,357.91705322265625,233.5006561279297,383.3023376464844,222.04776000976562,407.96160888671875,237.28684997558594,383.50885009765625,250.2412567138672
r640x400,640,400,1.0,1.0,20260808_141232,ihawk1,50.0,3,4,C,0.0,0.0,0,1,296.5135803222656,217.1349220275879,296.5135803222656,217.1349220275879,0.0,0.0,273.9336853027344,214.5919647216797,301.3556213378906,206.0913848876953,319.0322265625,218.65863037109375,291.7327880859375,229.1977081298828
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,3,0,TL,-70.0,113.5,0,1,165.802978515625,150.02704620361328,221.2373046875,200.20272827148438,0.2869991254826229,0.52906382354051,150.28286743164062,148.11231994628906,172.0,143.0,181.438720703125,151.26577758789062,159.49032592773438,157.73008728027344
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,3,1,TR,70.0,113.5,0,1,220.9898910522461,133.77268981933594,294.8198547363281,178.53025309244794,0.5274784799808303,0.7928981490253851,206.47267150878906,132.57913208007812,224.0,128.0,234.55581665039062,134.55772399902344,218.9310760498047,139.9539031982422
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,3,2,BL,-70.0,-113.5,0,1,223.99365234375,203.7780990600586,298.8248697916667,271.87079874674475,0.8771275307678276,1.3017775368625042,203.4259796142578,201.66885375976562,228.5486297607422,191.44354248046875,245.0,205.0,219.0,217.0
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,3,3,BR,70.0,-113.5,0,1,287.4072494506836,176.93764114379883,383.37633260091144,236.08352152506512,0.3747060442467576,0.5760339441799549,268.3791809082031,175.1588897705078,287.42889404296875,167.0501251220703,305.8587951660156,177.70767211914062,287.9621276855469,187.83387756347656
r480x300,480,300,0.75,0.75,20260808_141232,ihawk1,50.0,3,4,C,0.0,0.0,0,1,222.10685348510742,162.56185150146484,296.30913798014325,216.91580200195312,0.2996835946238355,0.47138878111558363,205.37069702148438,160.75254821777344,225.31613159179688,154.34188842773438,239.14781188964844,163.73716735839844,218.5927734375,171.41580200195312
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,3,2,BL,-70.0,-113.5,0,1,149.8164176940918,136.7507438659668,300.1328353881836,274.0014877319336,1.6286321817964164,2.2834951507285157,135.45217895507812,134.45809936523438,151.74266052246094,128.21824645996094,164.06434631347656,138.51133728027344,148.00648498535156,145.81529235839844
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,3,3,BR,70.0,-113.5,0,1,191.7093048095703,117.52989768981934,383.9186096191406,235.55979537963867,0.7749560356843773,1.9335040996761377,178.8787841796875,116.54937744140625,192.96658325195312,110.33218383789062,203.0,118.0,191.99185180664062,125.23802947998047
r320x200,320,200,0.5,0.5,20260808_141232,ihawk1,50.0,3,4,C,0.0,0.0,0,1,147.93116760253906,108.11165428161621,296.3623352050781,216.72330856323242,0.43852107077285507,1.0933393082531113,136.8199462890625,107.18677520751953,149.6642303466797,102.37760925292969,159.1908416748047,108.98619079589844,146.04965209960938,113.89604187011719
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,3,0,TL,-70.0,113.5,0,1,82.13252830505371,74.49896049499512,219.85340881347656,199.49722798665366,1.2878575643168766,1.9670465093747973,75.05716705322266,73.56663513183594,84.69316101074219,70.54641723632812,90.37789916992188,75.24490356445312,78.40188598632812,78.63788604736328
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,3,2,BL,-70.0,-113.5,0,1,112.13166427612305,102.52803230285645,299.8511047363281,274.2414194742839,1.741748730258004,2.448863174243996,101.17535400390625,101.16751861572266,113.54443359375,95.84542846679688,122.88055419921875,103.72608184814453,110.92631530761719,109.37310028076172
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,3,3,BR,70.0,-113.5,0,1,143.8370819091797,87.82558250427246,384.3988850911458,235.0348866780599,1.4294148297888347,4.179314708229293,134.2202606201172,87.40764617919922,144.57078552246094,82.12921905517578,151.0,89.0,145.55728149414062,92.76546478271484
r240x150,240,150,0.375,0.375,20260808_141232,ihawk1,50.0,3,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,3,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,3,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_141232,ihawk1,50.0,3,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_141232,ihawk2,0.0,1,0,TL,-70.0,113.5,0,1,191.93387603759766,349.9218978881836,191.93387603759766,349.9218978881836,0.0,0.0,162.8644256591797,367.2767639160156,177.1242218017578,332.6161193847656,218.8376922607422,332.856689453125,208.90916442871094,366.9380187988281
r640x400,640,400,1.0,1.0,20260808_141232,ihawk2,0.0,1,1,TR,70.0,113.5,0,1,218.50835800170898,273.67633056640625,218.50835800170898,273.67633056640625,0.0,0.0,196.99996948242188,284.3794250488281,205.53244018554688,263.30023193359375,238.75778198242188,262.7067565917969,232.7432403564453,284.31890869140625
r640x400,640,400,1.0,1.0,20260808_141232,ihawk2,0.0,1,2,BL,-70.0,-113.5,0,1,392.09800720214844,348.8833541870117,392.09800720214844,348.8833541870117,0.0,0.0,372.9621887207031,366.18939208984375,367.6751403808594,331.9827880859375,409.0091552734375,331.68450927734375,418.74554443359375,365.6767272949219
r640x400,640,400,1.0,1.0,20260808_141232,ihawk2,0.0,1,3,BR,70.0,-113.5,0,1,375.43103790283203,272.8043518066406,375.43103790283203,272.8043518066406,0.0,0.0,360.03466796875,283.6470642089844,356.7850341796875,262.32562255859375,389.4626770019531,261.8029479980469,395.4417724609375,283.4417724609375
r640x400,640,400,1.0,1.0,20260808_141232,ihawk2,0.0,1,4,C,0.0,0.0,0,1,295.1528854370117,306.6479721069336,295.1528854370117,306.6479721069336,0.0,0.0,274.238525390625,319.6541748046875,277.68243408203125,293.8004150390625,314.35235595703125,293.59674072265625,314.3382263183594,319.5405578613281
r480x300,480,300,0.75,0.75,20260808_141232,ihawk2,0.0,1,0,TL,-70.0,113.5,0,1,143.83336448669434,262.36063385009766,191.94448598225912,349.98084513346356,0.05989447930999973,0.10674202683541971,122.08867645263672,275.3421630859375,132.6283721923828,249.4105682373047,164.0604705810547,249.5727996826172,156.55593872070312,275.11700439453125
r480x300,480,300,0.75,0.75,20260808_141232,ihawk2,0.0,1,1,TR,70.0,113.5,0,1,163.70598602294922,205.04836654663086,218.44131469726562,273.5644887288412,0.13039709084414283,0.18473862677822217,147.51193237304688,213.03053283691406,154.08241271972656,197.35873413085938,178.93576049804688,196.8251495361328,174.29383850097656,212.9790496826172
r480x300,480,300,0.75,0.75,20260808_141232,ihawk2,0.0,1,2,BL,-70.0,-113.5,0,1,293.95055389404297,261.5383949279785,392.1007385253907,348.884526570638,0.002972307188162244,0.13451411122622475,279.71282958984375,274.4791564941406,275.6334228515625,248.85511779785156,306.4886779785156,248.6241455078125,313.96728515625,274.1951599121094
r480x300,480,300,0.75,0.75,20260808_141232,ihawk2,0.0,1,3,BR,70.0,-113.5,0,1,281.4572219848633,204.45925903320312,375.4429626464844,272.77901204427087,0.028005411407970814,0.12495090541651584,269.8622741699219,212.54559326171875,267.5105285644531,196.52752685546875,291.9842834472656,196.3546600341797,296.4718017578125,212.4092559814453
r480x300,480,300,0.75,0.75,20260808_141232,ihawk2,0.0,1,4,C,0.0,0.0,0,1,221.19808197021484,229.8936882019043,295.0974426269531,306.6915842692057,0.07054024301943587,0.1146863630860204,205.5006561279297,239.5834197998047,208.1816864013672,220.27389526367188,235.5733642578125,220.16127014160156,235.53662109375,239.55616760253906
r320x200,320,200,0.5,0.5,20260808_141232,ihawk2,0.0,1,0,TL,-70.0,113.5,0,1,95.80773544311523,174.92581176757812,192.11547088623047,350.35162353515625,0.466519903879826,0.6308367658887731,81.26197814941406,183.4618377685547,88.68721771240234,166.43511962890625,109.20909881591797,166.3644256591797,104.07264709472656,183.44186401367188
r320x200,320,200,0.5,0.5,20260808_141232,ihawk2,0.0,1,1,TR,70.0,113.5,0,1,108.90317916870117,136.5200309753418,218.30635833740234,273.5400619506836,0.24366575469475488,0.6287310237981465,98.24378204345703,141.716064453125,102.65670013427734,131.3504638671875,119.09999084472656,131.2808837890625,115.61224365234375,141.7327117919922
r320x200,320,200,0.5,0.5,20260808_141232,ihawk2,0.0,1,2,BL,-70.0,-113.5,0,1,195.72489547729492,174.14216232299805,391.94979095458984,348.7843246459961,0.178255171128682,0.5776172916421676,186.35606384277344,182.6811065673828,183.62022399902344,165.70689392089844,203.74752807617188,165.712890625,209.17576599121094,182.46775817871094
