resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,marker_id,n_expected_frames,n_detected_frames,complete_three_frame_detection,center_repeatability_rms_native_equiv_px,corner_repeatability_rms_native_equiv_px,median_marker_side_native_equiv_px,corner_repeatability_fraction_of_marker_side,center_drift_from_native_median_px,corner_drift_from_native_median_px
r640x400,640,400,20260808_131913,ihawk1,30.0,1,3,3,1,0.06122323854060611,0.11937531171836231,20.661413323902437,0.005777693415593277,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,30.0,2,3,3,1,0.0082845755625937,0.01762458612782379,33.7895318502158,0.000521599003086254,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,30.0,3,3,3,1,0.011650446983533989,0.03797785983902647,28.215518969056518,0.001345991894768129,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,30.0,4,3,3,1,0.014019679358572382,0.029332447531550968,25.794178909232173,0.0011371731441721677,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,35.0,0,3,3,1,0.019853617888155612,0.03476703507889149,23.65104852818365,0.0014699997354223654,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,35.0,1,3,3,1,0.01899829267237351,0.03851990944152391,20.943682294677156,0.001839213797246808,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,35.0,2,3,3,1,0.008406266486515327,0.017317165280195456,33.87335210414793,0.0005112327007658299,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,35.0,3,3,3,1,0.40392589031088033,0.7231803581962006,28.463190815599862,0.02540756455877906,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,35.0,4,3,3,1,0.014425805053482699,0.027437811569299447,25.87895295799495,0.001060236541015965,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,40.0,0,3,3,1,0.01569814025261774,0.04363423569151252,23.89593296054,0.001826010968626624,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,40.0,1,3,3,1,0.0699635264233484,0.14135092828535556,20.912745840016342,0.006759080293266984,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,40.0,2,3,3,1,0.007255859493371418,0.022427712851647304,34.111094911334725,0.0006574902655556458,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,40.0,3,3,3,1,0.43863985843661146,0.8508032956614094,29.962415732887997,0.02839568422140049,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,40.0,4,3,3,1,0.004703183629064624,0.00886179855718269,26.09095882281469,0.0003396501683730257,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,45.0,0,3,3,1,0.015696550292591843,0.022903313616298104,24.122867353005567,0.0009494440806368106,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,45.0,1,3,3,1,0.10983570996515606,0.23489571621876762,20.877617874033334,0.011251078434140737,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,45.0,2,3,3,1,0.008377055894049293,0.023428229644361562,34.1582785526313,0.0006858726679760278,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,45.0,3,3,3,1,0.009796608675771378,0.013208005618794264,29.024992174784284,0.0004550563024877862,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,45.0,4,3,3,1,0.0042003514397253765,0.015623596330350537,25.94402563078034,0.0006022040123108146,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,50.0,0,3,3,1,0.011216544881365774,0.024950591317191302,24.153318128107305,0.0010330088472670846,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,50.0,1,3,3,1,0.013072629071487958,0.023323366745950175,21.08705947033431,0.001106051167483164,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,50.0,2,3,3,1,0.009464274081019228,0.02253133687678504,34.08208917546093,0.0006610902506823901,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,50.0,3,3,3,1,0.01187237514659443,0.029626849253694233,29.106586669005512,0.001017874393538653,0.0,0.0
r640x400,640,400,20260808_131913,ihawk1,50.0,4,3,3,1,0.027873581736110112,0.06716745645784286,25.75867915566332,0.0026075660188917484,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,0.0,0,3,3,1,0.01111998437086155,0.022065366788191418,40.220540508320056,0.0005486094047798029,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,0.0,1,3,3,1,0.0038704092995100322,0.008687643214010813,28.55887050272875,0.00030420121878352025,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,0.0,2,3,3,1,0.010494766412803992,0.020445265326572856,38.457833826776145,0.00053162810517783,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,0.0,3,3,3,1,0.023973943336784476,0.04308908703385607,27.453451935169532,0.001569532572283063,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,0.0,4,3,3,1,0.005477096464848849,0.028506333980026777,31.589397053492746,0.0009024019651832802,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,5.0,0,3,3,1,0.014981574129378937,0.03182290667174984,40.17409656616286,0.0007921250106854447,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,5.0,1,3,3,1,0.022841815109806502,0.04129580078451039,28.516220570377712,0.0014481512612301765,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,5.0,2,3,3,1,0.009384124948785127,0.022083025293256096,38.70608243550038,0.000570531138873461,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,5.0,3,3,3,1,0.006517618884454937,0.01334275414209848,27.513802915937024,0.00048494765274232076,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,5.0,4,3,3,1,0.002811673132594181,0.009647980008624067,31.88461203429826,0.00030259047838643104,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,10.0,0,3,3,1,0.013242292735284291,0.026480609362903026,39.718640199709924,0.0006667048325359442,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,10.0,1,3,3,1,0.007484058185233461,0.013691027789191663,28.06537929929734,0.00048782621617853705,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,10.0,2,3,3,1,0.015364111338116796,0.025302031410051978,38.542682674243196,0.0006564678339569884,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,10.0,3,3,3,1,0.00578328011784407,0.017954858590981625,27.44496174160812,0.0006542132854847831,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,10.0,4,3,3,1,0.009215459440633563,0.018169387369582693,31.726998775223727,0.0005726790453237432,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,15.0,0,3,3,1,0.007590515041738746,0.01509244058747221,40.00285061826307,0.0003772841273612097,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,15.0,1,3,3,1,0.01360009809704241,0.03017519684019558,28.496603123061725,0.0010589050459763538,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,15.0,2,3,3,1,0.009964670129126885,0.025605786812432522,38.75547498474653,0.0006607011479671069,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,15.0,3,3,3,1,0.01570963465536737,0.027987653446928072,27.580522351992663,0.001014761544025144,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,15.0,4,3,3,1,0.007849657914766007,0.016365879396531627,31.766207804619732,0.0005151977691889162,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,20.0,0,3,3,1,0.011538247219080809,0.02217321435339907,39.85560873870676,0.0005563386197101289,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,20.0,1,3,3,1,0.00547376610314494,0.01976743225323836,28.02186745358531,0.000705428797205633,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,20.0,2,3,3,1,0.00852477711493082,0.02391499321547229,38.61325008791442,0.0006193468086996761,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,20.0,3,3,3,1,0.016881654354029343,0.025581043455212005,27.564995740053668,0.0009280263888465306,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,20.0,4,3,3,1,0.0104232211154736,0.02174556672738423,31.72119070865536,0.0006855217676759779,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,25.0,0,3,3,1,0.010273133270568132,0.01804737572252863,39.92299544520249,0.00045205464973939897,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,25.0,1,3,3,1,0.00857016226445461,0.02770624728718881,28.18860064227458,0.000982888354012069,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,25.0,2,3,3,1,0.0257570247633181,0.038711925092593316,38.490400078237506,0.0010057553315607406,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,25.0,3,3,3,1,0.005909929305770556,0.019291341092042346,27.445007425186503,0.00070290894052878,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,25.0,4,3,3,1,0.005627586305876207,0.011743574428283577,31.59755937751985,0.0003716608073419293,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,30.0,0,3,3,1,0.013761481363392896,0.02326267075131984,40.106287744327815,0.000580025528655662,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,30.0,1,3,3,1,0.00851879914168289,0.02849258468390198,28.201848116367934,0.0010103091317396787,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,30.0,2,3,3,1,0.010871569236582031,0.01662093789654767,38.246098839069546,0.00043457864726242044,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,30.0,3,3,3,1,0.013434053749839435,0.021861862549992384,27.40551806338656,0.0007977175435774582,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,30.0,4,3,3,1,0.010968330735934692,0.020659449981361426,31.617777374419116,0.0006534124690901358,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,35.0,0,3,3,1,0.015247921782570175,0.029860795020962845,40.61896139359837,0.0007351442281256597,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,35.0,1,3,3,1,0.023559538605690076,0.039683245088075476,28.320048337457017,0.0014012421382624946,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,35.0,2,3,3,1,0.006322472491523564,0.017929269776087334,38.631662596959906,0.00046410815820021857,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,35.0,3,3,3,1,0.01529370836984797,0.021793640541254808,27.387582937293846,0.0007957489564213521,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,35.0,4,3,3,1,0.015377269221589855,0.03120990837150009,31.987476014418746,0.0009756914974295515,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,40.0,0,3,3,1,0.0019809713065118044,0.0073288611428315225,40.93818001030266,0.00017902264196862472,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,40.0,1,3,3,1,0.006564119498048206,0.015174769614398896,28.4854727444323,0.0005327195988827294,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,40.0,2,3,3,1,0.009903364886499219,0.017113055254808555,39.04281346141482,0.0004383151145529259,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,40.0,3,3,3,1,0.010966407116563074,0.03882743754621565,27.72080167484353,0.0014006607024446673,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,40.0,4,3,3,1,0.008962523682607495,0.018147976051788535,32.25700069406722,0.0005626058114921499,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,45.0,0,3,3,1,0.012211308259854515,0.024469229041367852,40.945111836927055,0.000597610506934795,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,45.0,1,3,3,1,0.011693130354479858,0.02089354542241242,28.526503763774244,0.0007324257327652292,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,45.0,2,3,3,1,0.017280901788192967,0.027656162186092282,38.99255843975115,0.0007092676985744561,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,45.0,3,3,3,1,0.006341878592773959,0.00963486442186181,27.671488219391218,0.00034818743196869445,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,45.0,4,3,3,1,0.0064131000028697085,0.017282563414376315,32.22295988029373,0.0005363431378923586,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,50.0,0,3,3,1,0.007193765008561059,0.018817353031701234,40.69663276514032,0.000462381080525652,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,50.0,1,3,3,1,0.006264385179617785,0.020226168429408255,28.7890684094842,0.0007025641865766311,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,50.0,2,3,3,1,0.010042879463983263,0.02149914465032631,39.057239416049754,0.0005504522329730167,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,50.0,3,3,3,1,0.011907154653308369,0.016932530550643997,27.76745383842633,0.0006097977383584125,0.0,0.0
r640x400,640,400,20260808_131913,ihawk2,50.0,4,3,3,1,0.024860172623029076,0.044130070562915624,32.02737513501558,0.001377885960896875,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,0.0,0,3,3,1,0.02635403342285574,0.04471108344800026,23.305860175601403,0.0019184481118104237,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,0.0,1,3,3,1,0.00204518930162536,0.004623586541598651,20.739718954775014,0.00022293390530897907,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,0.0,2,3,3,1,0.011141745615810581,0.024585005680074244,33.46167259874408,0.000734721362404251,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,0.0,3,3,3,1,0.028589119590197432,0.06430180081726623,28.698520096864623,0.0022405964001011797,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,0.0,4,3,3,1,0.48773778916650734,0.969492554401522,27.126384188632258,0.03573983718802461,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,5.0,0,3,3,1,0.008291604268967549,0.017195893294941065,23.01572979210674,0.0007471365648739241,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,5.0,1,3,3,1,0.004858226602690197,0.024177371909480487,20.429609921806126,0.0011834475548979562,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,5.0,2,3,3,1,0.013058771059315492,0.02730730917203251,33.2369189279666,0.0008215956849434463,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,5.0,3,3,3,1,0.013078709092797161,0.020612478281811085,28.025121160665922,0.0007355000595230718,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,5.0,4,3,3,1,0.011489490881663112,0.017417622357481316,25.28037715935052,0.0006889779471125893,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,10.0,0,3,3,1,0.010479735359207156,0.02492259174769182,23.434404920194254,0.001063504357484885,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,10.0,1,3,3,1,0.013073306967766811,0.03351247615158152,20.796902792526524,0.0016114166847779085,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,10.0,2,3,3,1,0.00642889159477977,0.014969222038447624,33.413390640863234,0.0004480006892847584,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,10.0,3,3,3,1,0.0066150675927857255,0.026985066477528626,28.406472761307782,0.0009499618873584601,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,10.0,4,3,3,1,0.006892179175582567,0.021483408961588842,25.19651060952878,0.0008526342910936358,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,15.0,0,3,3,1,0.018953582689641493,0.032022581011237033,23.346932277696222,0.0013715969460291288,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,15.0,1,3,3,1,0.005554700777559139,0.013092714325476828,20.491438491082437,0.0006389358331858731,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,15.0,2,3,3,1,0.3093258784880765,0.6329720416043999,33.748132270699855,0.018755765105079505,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,15.0,3,3,3,1,0.009330735129047855,0.02602384647967807,28.57403446568248,0.000910751560509693,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,15.0,4,3,3,1,0.014883824526559595,0.0253588452607186,25.42499193248095,0.000997398360167114,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,20.0,0,3,3,1,0.010265452958042251,0.022081992013775212,23.352946547124994,0.000945576266755672,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,20.0,1,3,3,1,0.031169590725313483,0.058160901453073593,21.17898909787756,0.0027461604132419212,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,20.0,2,3,3,1,0.007898725746287453,0.01984240710728256,33.29323423679203,0.0005959891720388916,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,20.0,3,3,3,1,0.018369177709902908,0.03556187708891234,28.257715608453516,0.0012584837918842148,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,20.0,4,3,3,1,0.04825164450966212,0.08541867959296075,25.739359348838313,0.0033186016184515456,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,25.0,0,3,3,1,0.07093074358085157,0.14438337465601772,23.540917241826445,0.006133294347574691,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,25.0,1,3,3,1,0.0037574301177263803,0.02237265971845209,20.67611079348304,0.0010820535806716507,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,25.0,2,3,3,1,0.002921020970051865,0.008301183279436913,33.231838033359764,0.00024979609226259995,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,25.0,3,3,3,1,0.3771827681636671,0.6932891420136968,28.973047915236698,0.023928761103836148,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,25.0,4,3,3,1,0.015263325758551605,0.047490180025316485,25.301790393458653,0.0018769493892256044,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,35.0,0,3,3,1,0.02057261735863393,0.0316228832943167,23.52349475562133,0.001344310597674263,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,35.0,1,3,3,1,0.0038788249976338712,0.007695263818349114,20.31892166867118,0.00037872402600055743,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,35.0,2,3,3,1,0.007954765767205494,0.017271515839573332,33.14866416490564,0.0005210320317480129,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,35.0,3,3,3,1,0.00445154667745087,0.016344341580474545,28.590828190890733,0.0005716638032081206,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,35.0,4,3,3,1,0.04791835310290242,0.07941270640154036,25.466062839025,0.0031183739278238887,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,40.0,0,3,3,1,0.010428387596717423,0.01902033916225678,23.600248548799026,0.0008059380867505606,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,40.0,1,3,3,1,0.17989301118581488,0.32766312458662833,21.09361209979805,0.015533760791484611,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,40.0,2,3,3,1,0.009373059557616702,0.014371615762444572,33.511854068697026,0.0004288517052200017,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,40.0,3,3,3,1,0.01427217219732724,0.033973806069645125,28.3340561906477,0.0011990449175737483,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,40.0,4,3,3,1,0.01438536933755875,0.020173357003647988,25.685071793625635,0.0007854117428885088,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,45.0,0,3,3,1,0.035593497817465604,0.06464055993110393,23.503639891442425,0.0027502361434085486,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,45.0,1,3,3,1,0.017616563015077365,0.04418033739419197,20.761786168217103,0.0021279641855586028,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,45.0,2,3,3,1,0.022402743841580485,0.045696239844901315,33.35849944466844,0.0013698529791694443,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,45.0,3,3,3,1,0.015185243857209905,0.026089164759875494,28.92916923080252,0.0009018290346235346,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,45.0,4,3,3,1,0.01208609450982394,0.024501912159330334,25.344062248086352,0.0009667713060158852,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,50.0,0,3,3,1,0.01863292913369285,0.025237868232987206,23.560599751022462,0.0010711895494889495,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,50.0,1,3,3,1,0.015590577342685567,0.02794749470150323,20.669823715348826,0.0013520915846394089,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,50.0,2,3,3,1,0.020040579120298004,0.03609567654816965,33.55627146005413,0.0010756760205357877,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,50.0,3,3,3,1,0.015088211719370486,0.028409771376013915,28.4521027331011,0.0009985121888007968,0.0,0.0
r640x400,640,400,20260808_141232,ihawk1,50.0,4,3,3,1,0.014093478308962296,0.018961157063935467,25.845647485914206,0.0007336305687164245,0.0,0.0
