dataset,camera,pose_key,height_mm,run_id,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,definition
E2,ihawk2,marker_0_TL,30.0,20260808_151001,2,-0.1383404598094774,-0.035419282272943366,0.11933793319442972,0.00016559710945408514,0.0004901316448583436,0.0008036695320978856,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,30.0,20260808_151001,3,-0.2951684957346876,-0.08498929167444282,0.2925387016830907,0.0010846614161304402,0.0013805156018532718,0.0008752512759035814,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,30.0,20260808_162715,1,0.10088880962495352,0.036685843336173724,-0.10212493895149224,0.0008954096387218785,-0.000622265624677493,0.0010694784380626313,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,30.0,20260808_162715,2,-0.29273502157265896,-0.08945104887129036,0.304614184572997,-8.17846006730271e-05,0.0012523930941663235,-0.0007324118701883394,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,30.0,20260808_162715,3,0.1918462119477332,0.05276520553513261,-0.20248924562162854,-0.0008136250381985307,-0.0006301274694897873,-0.00033706656799736454,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_131913,1,-0.037300752439921495,-0.023188722752119497,0.03065482280147023,4.927544782471693e-05,-0.0003927300500080471,-0.00017800312887789334,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_131913,2,-0.24161432565863136,-0.05517750501250339,0.16089841564427154,-0.00038997850723250516,0.00041024406631570123,0.0003501653394856781,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_131913,3,0.27891507809873894,0.07836622776453503,-0.19155323844590041,0.00034070305944678276,-1.7514016010180735e-05,-0.0001721622105099915,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_141232,1,0.1987149302642084,0.044303572579558206,-0.13878233630737655,0.00020457795919281996,-0.0007352462174231585,0.0004276031947136766,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_141232,2,-0.2179453365000985,-0.04973338311698389,0.16008100265887576,0.0009094243312732308,0.0016792298121128559,0.00016175623729217713,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_141232,3,0.019230406235799396,0.005429810537360068,-0.021298666351379128,-0.0011140022903769107,-0.0009439835943365283,-0.0005893594320562996,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_145501,1,0.1320326298100455,0.05738798331559129,-0.09442047362245155,4.438848213079725e-05,-0.00010944525578270354,-0.0008802876481366759,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_145501,2,-0.21945759530911887,-0.06766701972928246,0.17688635901516958,0.0004968185541454147,0.0008302488050027469,0.0002747813347819749,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_145501,3,0.08742496549916207,0.010279036413623719,-0.08246588539276625,-0.000541207036369505,-0.0007208035493501747,0.0006055063134299292,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_151001,1,0.01143256857128867,0.0034542071944673133,-0.0057469647166046856,-0.00023463295675466025,-0.00018018956344539392,-8.57630535970089e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_151001,2,-0.08843684630827778,-0.013871267398922915,0.027176921883208166,0.0015475971499845636,0.0012534316262954007,2.039441945136094e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_151001,3,0.07700427773708912,0.010417060204425338,-0.02142995716663593,-0.0013129641931370548,-0.001073242062775031,6.53686341479546e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_162715,1,0.14146454660193838,0.038138136351511615,-0.09589925026238261,0.00011320024778077157,-0.000528562696968142,-0.000322120707765328,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_162715,2,-0.13496700372162473,-0.02955221351531554,0.08647577767129697,-6.595760961342394e-05,0.0005739009832263028,0.00045844391615610974,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,30.0,20260808_162715,3,-0.006497542880282845,-0.008585922836231358,0.009423472591080359,-4.724263812995034e-05,-4.5338286673147343e-05,-0.00013632320874188612,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_131913,1,0.06732008234135291,-0.0139843070855496,-0.044400934564007045,-0.0006997367149614355,1.6872711547974442e-07,-0.00022019575799624226,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_131913,2,-0.043869585724490935,0.004684557479221364,0.031782580517063085,0.000569822200482626,0.0002456788570872128,0.00023774430953902946,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_131913,3,-0.02345049661692228,0.009299749606328556,0.012618354046987489,0.0001299145148274391,-0.0002458475847227541,-1.75485515566751e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_141232,1,0.08910661732649817,-0.027774053686199673,-0.08659649409099208,0.00019242229074084612,-7.1420168436614e-05,-1.4445886720712545e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_141232,2,-0.07340677910473586,0.023110829279815375,0.06553432626895912,-0.000327460579004833,-1.5391012202419402e-05,-0.00011484180010176154,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_141232,3,-0.015699838221805887,0.0046632244063880045,0.02106216782198382,0.0001350382877968309,8.681118069718076e-05,0.00012928768674019624,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_145501,1,0.04258144928727914,-0.027303409204117553,-0.057718967513519875,-5.536101473829416e-05,-0.0004803202023749146,0.0005503748876238854,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_145501,2,0.06801161083189175,-0.01610475020843967,-0.05231857483863344,-0.000145263062560006,0.0004399870238552432,-0.00028784365538547877,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_145501,3,-0.1105930601190573,0.04340815941260895,0.11003754235218834,0.00020062407753035228,4.0333178443961527e-05,-0.0002625312324173722,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_151001,1,-0.05395362767688352,0.010925824079422901,0.059742042254301575,-0.00030029372538018293,0.00047212394533889437,5.394930788958248e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_151001,2,0.03536937494664643,-0.006636320380344473,-0.03886756728188586,0.00023933114068176028,-0.0002301099998118359,5.6882022047763255e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_151001,3,0.01858425273025163,-0.004289503699080512,-0.02087447497239971,6.096258454166784e-05,-0.0002420139451373925,-0.00011083132981127842,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_162715,1,-0.005227897132189047,0.004684197320397243,0.012649268046056436,0.0011150837122601135,-0.00022025693571021287,0.0007573267048670608,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_162715,2,0.15247677587202849,-0.044780627483822825,-0.16047574331397993,-0.0009114277328442221,1.7126200471780064e-05,-0.0003210179688190899,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,30.0,20260808_162715,3,-0.14724887873996015,0.040096430163465514,0.1478264752679287,-0.00020365597955958754,0.0002031307352114099,-0.0004363087360439783,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_131913,1,0.3198905257683657,-0.04882821352774125,-0.24629358959727812,-0.0002086584502636729,0.00044090281368552734,4.947253137324324e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_131913,2,-0.39826754912780726,0.05355483679553784,0.28929295832969393,0.00014314616865416808,-5.342148224778561e-05,-0.0002990721048178583,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_131913,3,0.07837702335961112,-0.004726623267824451,-0.04299936873229104,6.55122818388885e-05,-0.00038748133129968735,0.0002495995727272259,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_141232,1,16.281384494634676,-2.6105947299245673,-11.501751635559321,-0.014586568025553635,-0.025753591237102174,-0.02285134005854504,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_141232,2,-7.972380529806098,1.2719582670737297,5.640143609779527,0.007839207429318562,0.012776418152026153,0.011879380939770074,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_141232,3,-8.309003964828586,1.338636462850829,5.861608025779766,0.0067473605962317185,0.012977173085070088,0.010971959118769714,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_145501,1,0.08984062464190389,-0.01973049022409825,-0.06168417884558085,-0.00014985564290108773,8.253452085905155e-05,-0.0001687622662342871,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_145501,2,0.08260789155095002,-0.01679014944803164,-0.051203920664667016,-0.00010392751134341842,-0.0003747578931972475,1.993811869486128e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_145501,3,-0.17244851619282056,0.03652063967205149,0.11288809951026156,0.00025378315450645656,0.00029222337212805833,0.00014882414785530654,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_151001,1,0.06924220828229609,-0.014647174006068917,-0.042940208822394174,0.00010085957372357787,-9.922104786949258e-05,6.970493946520522e-06,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_151001,2,0.1097697204734417,-0.03838343827855977,-0.07912259563156836,0.00030001185591823666,-0.0007319857579182765,-0.0005287679958086712,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_151001,3,-0.1790119287557819,0.05303061228461726,0.12206280445403889,-0.000400871429777435,0.0008312068060075825,0.0005217975019614668,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_162715,1,-0.07388833021573896,0.013452679488106632,0.04543717791417696,0.00013593738519408625,-0.000720058157621295,0.000641258092296121,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_162715,2,-0.01833404612043669,0.008550526655437816,0.012247037304450046,0.0005316386793370026,0.0008098687531309778,-0.0007401576044934672,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,30.0,20260808_162715,3,0.092222376336264,-0.02200320614355664,-0.05768421521861373,-0.0006675760646048398,-8.981059557016524e-05,9.889951225353355e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_131913,1,-5.5262911466682065e-05,-0.010925989475684074,-0.01075432181785406,0.0005605834447690093,-0.00021737727411902326,-0.0004616920900799723,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_131913,2,0.21853913432249197,0.02698571974122257,-0.17207109396412162,1.1897470100087169e-05,-0.00022670685107564043,0.0005709245414328888,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_131913,3,-0.21848387141083467,-0.016059730265543675,0.18282541578183337,-0.0005724809150445798,0.00044408412526722235,-0.00010923245122015965,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_141232,1,0.06222819411957814,-0.0009774805063399942,-0.037357543919970315,0.00010929098095682732,-0.00018989978240966716,-0.00024307230366149866,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_141232,2,-0.08888289373606517,-0.016559645157872168,0.06201921402124982,0.00018824819418750317,0.0005573516277123952,-4.878086840154923e-06,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_141232,3,0.02665469961654609,0.017537125664214955,-0.024661670101185897,-0.00029753917514907356,-0.00036745184509688714,0.00024795039060461065,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_145501,1,-0.32168712490299534,-0.029437040628097443,0.27131216028567495,0.00010638395084797418,0.0006972894653851242,0.0002706020254797594,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_145501,2,0.11691110435949102,0.021777381626979342,-0.0999660905674827,0.00024239209001114035,-0.00016225401418186732,-0.0003309788055390357,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_145501,3,0.20477602054355937,0.007659659001086652,-0.17134606971827296,-0.0003487760408232869,-0.0005350354513984513,6.0376779917641936e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_151001,1,-0.04020925684360578,-0.0010386309528751607,0.019995571988577616,-6.551779951093417e-05,0.00010540959553447962,9.052551260632772e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_151001,2,0.029672995724782145,-0.0024982674115477366,-0.008752697028349007,5.6825414909024664e-05,2.7407662965218727e-05,-0.00028835844942860133,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_151001,3,0.010536261118781812,0.0035368983644438997,-0.01124287496033095,8.692384116824534e-06,-0.0001328172576315913,0.00019783293733768582,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_162715,1,0.1673573820311748,0.0047768183620296965,-0.1306997731688562,-0.0002174687624285027,-2.8871617853671415e-05,0.00044151927117214667,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_162715,2,-0.15178788407358298,-0.0029407596906929198,0.12604201151484956,0.00018698571550797695,7.154914363004967e-06,-0.00010160628663053932,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,30.0,20260808_162715,3,-0.015569497957490805,-0.001836058671341468,0.004657761653850683,3.048304668919189e-05,2.1716703466501827e-05,-0.0003399129841757968,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_131913,1,0.2817352300583819,0.09094532843059479,-0.2545491102881587,0.0009600120723068385,-0.0005700966616563993,0.0004391936309107308,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_131913,2,-0.034928362231138814,-0.012104209073750295,0.03550475703836939,-0.0009863773382015402,3.3696573164867135e-05,-0.0006191987854476494,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_131913,3,-0.24680686782720665,-0.07884111935688458,0.21904435324973837,2.636526559482036e-05,0.0005364000886689486,0.00018000515439951274,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_141232,1,0.06315315851481036,0.044355447685877444,-0.07114018554705889,2.6173446622021845e-05,-0.00019588110743689355,0.0003973233236728813,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_141232,2,-0.05773630790665081,-0.047277972887822546,0.06633128066044992,0.0010133158084417492,0.000843078592767282,-8.353037353750076e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_141232,3,-0.00541685060808744,0.0029225252019825136,0.004808904886576092,-0.0010394892551443347,-0.0006471974854101094,-0.0003137929501053192,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_145501,1,0.08008531521048487,0.020444910753219123,-0.07782885250934152,-0.0002497256006643234,-0.00032033719919263935,-0.0004658600594933488,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_145501,2,0.06627499971043699,0.025404755545681976,-0.06655676079037896,-0.00011146179338173123,-0.000256081632960508,-0.0007555710798498861,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_145501,3,-0.14636031492068918,-0.045849666298899354,0.14438561329974076,0.0003611873940108309,0.0005764188320989163,0.001221431139233901,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_151001,1,0.1346871777353286,0.04722070679792519,-0.15134793868267668,-0.00025007402437961256,-0.0005037297278406425,0.0003011733396703012,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_151001,2,-0.0891882852754172,-0.03713191868679494,0.10925084154791792,2.9215156081032465e-05,-0.00014420802266869643,-0.00041776079454478385,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_151001,3,-0.04549889245989413,-0.010088788111167448,0.04209709713487938,0.00022085886841204244,0.0006479377507399465,0.00011658745474173111,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_162715,1,0.06207781409928934,0.023377402530089332,-0.06044738579745233,-0.00010187605393214103,-0.0004301176978929931,-0.00025382073576491983,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_162715,2,0.030395452255371207,0.011394366426561126,-0.03256790481034431,0.0002147857534669473,4.0691976623952784e-05,-7.712286182350782e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,35.0,20260808_162715,3,-0.09247326635472748,-0.0347717689566442,0.0930152906078665,-0.00011290969962343559,0.0003894257210654747,0.00033094359748824453,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_131913,1,0.05483229255061464,-0.005135500079431687,-0.039704702871688924,-0.0006613337553355708,0.000764626861818525,-0.00034983116807731427,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_131913,2,0.17425334616964455,0.02395484715433933,-0.11193583709772262,-0.0005503449157946708,1.526685838848016e-05,-0.0005471989722118999,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_131913,3,-0.22908563872032228,-0.018819347074758467,0.1516405399695197,0.0012116786711832903,-0.0007798937202429167,0.0008970301403277708,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_141232,1,0.045105775655633694,0.019698944590682388,-0.044164227558972334,0.0005648105810671192,0.00029854257887526885,9.088389412400046e-07,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_141232,2,-0.005494289684820848,-0.014709120050069732,0.006274583102111044,-0.0005168149209970556,-0.00037049083212224195,0.0003383041474350725,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_141232,3,-0.03961148597076469,-0.004989824540601871,0.03788964445679241,-4.7995660042455184e-05,7.194825328283176e-05,-0.0003392129864505175,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_145501,1,0.05659385146021402,0.014939441280702574,-0.050810565336329945,-2.6086009449507685e-05,-0.0012647281982024723,-0.0005108277223773318,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_145501,2,0.015633991092368803,-0.0026848066720068075,0.0019737292624698193,0.00039528096950568393,0.0004900145045019585,6.224205156015443e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_145501,3,-0.0722278425525738,-0.012254634608713812,0.04883683607374907,-0.00036919496021062937,0.0007747136936313772,0.00044858567084312144,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_151001,1,0.039493306835216214,0.01670154106477482,-0.03058960197661868,-0.00018210363949877625,8.50528709562539e-05,8.187955345528383e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_151001,2,-0.04632374275475288,-0.00022556099164920603,0.028305322835678517,-4.5083883673950225e-05,0.00025267853952512894,0.00040887537957064055,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,35.0,20260808_151001,3,0.006830435919715461,-0.0164759800731187,0.002284279140817841,0.00022718752390227348,-0.00033773141075810095,-0.0004907549332463448,Log(inv(T_bar_group) @ T_sample)
