dataset,camera,pose_key,height_mm,run_id,feature,landmark_id,n,mean_u_px,mean_v_px,sigma_u_px,sigma_v_px,cov_uu_px2,cov_uv_px2,cov_vu_px2,cov_vv_px2,source_file
E2,ihawk1,marker_0_TL,15.0,20260808_151001,corner1,0,3,232.31553666666665,208.74636333333333,0.0034345765871919122,0.006431574172269009,1.1796316333286843e-05,1.567791516666733e-05,1.567791516666733e-05,4.1365146333397786e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,15.0,20260808_151001,corner2,0,3,245.403941,221.39453633333335,0.029292443257605175,0.001251118033342141,0.0008580472320000188,-3.664830400024124e-05,-3.664830400024124e-05,1.5652963333539067e-06,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,15.0,20260808_151001,corner3,0,3,216.70708199999999,230.523626,0.007786544612331716,0.0018865876602944761,6.063027699983207e-05,1.4686385499929445e-05,1.4686385499929445e-05,3.559212999975386e-06,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,15.0,20260808_162715,marker_center,0,3,227.735906,219.03918966666666,0.012986224971104415,0.005607304194822864,0.00016864203900013587,3.4467949000002924e-05,3.4467949000002924e-05,3.144186033327809e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,15.0,20260808_162715,corner0,0,3,207.59012833333335,216.55596966666667,0.009388820870229592,0.0009605437696119003,8.814995733325877e-05,8.848852666685333e-06,8.848852666685333e-06,9.226443333402393e-07,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,15.0,20260808_162715,corner1,0,3,235.31760133333333,208.46936033333336,0.01567155717639461,0.021431101099406012,0.0002455977043330054,-0.0002152416311662258,-0.0002152416311662258,0.0004592920943329616,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,15.0,20260808_162715,corner2,0,3,248.07148233333336,220.86772166666665,0.0028111297254524497,0.0011753001035229246,7.902450333322365e-06,4.190901667027934e-07,4.190901667027934e-07,1.3813303333409975e-06,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,15.0,20260808_162715,corner3,0,3,219.96441133333335,230.26370733333331,0.057024372388774086,0.005936779794909439,0.0032517790463335804,0.00031473296983294054,0.00031473296983294054,3.524535433324496e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,15.0,20260808_131913,marker_center,1,3,294.52568833333333,196.5295156666667,0.010430386394255843,0.002670701281186438,0.00010879296033347742,-4.226451333441637e-06,-4.226451333441637e-06,7.132645333330881e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,15.0,20260808_131913,corner0,1,3,276.10076933333335,195.15574133333334,0.007569399601908458,0.01623793657869656,5.729581033337193e-05,-0.00012245965666678684,-0.00012245965666678684,0.0002636705843337718,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,15.0,20260808_131913,corner1,1,3,298.28575666666666,187.4779003333333,0.005571392046274303,0.001865760256119222,3.1040409333288566e-05,1.039278666663055e-05,1.039278666663055e-05,3.481061333314065e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,15.0,20260808_131913,corner2,1,3,313.14274066666667,197.612747,0.02775199798812082,0.008756802555721194,0.0007701733923326619,0.00022905896649972644,0.00022905896649972644,7.668159099988523e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,15.0,20260808_131913,corner3,1,3,290.57348633333334,205.87167333333332,0.06332189048293545,0.025401498407244715,0.004009661814332871,-0.000515761475665829,-0.000515761475665829,0.0006452361213332558,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,15.0,20260808_141232,marker_center,1,3,294.8969876666667,195.81609699999998,0.001966470018414956,0.007100623845834411,3.867004333324917e-06,2.056345500166512e-06,2.056345500166512e-06,5.0418859000032256e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,15.0,20260808_141232,corner0,1,3,276.549581,194.1541596666667,0.016135739586408522,0.004243353547991924,0.000260362092000391,5.089901199987387e-05,5.089901199987387e-05,1.8006049333255644e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,15.0,20260808_141232,corner1,1,3,298.566274,187.3302666666667,0.0010506359978747363,0.0008536049047130072,1.103836000030243e-06,1.0604599999571144e-07,1.0604599999571144e-07,7.286413333501021e-07,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,15.0,20260808_141232,corner2,1,3,313.4178263333333,197.12164299999998,0.01829215761833661,0.02091965704786534,0.0003346030303340701,-2.9685199995988305e-07,-2.9685199995988305e-07,0.00043763205100030205,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,15.0,20260808_141232,corner3,1,3,291.0542706666667,204.65832,0.006631358634067888,0.003089773292668445,4.3974917333626726e-05,-2.0270362000163692e-05,-2.0270362000163692e-05,9.546699000087206e-06,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,15.0,20260808_145501,marker_center,1,3,294.9917423333333,196.797095,0.008850072673905812,0.004153895521067468,7.832378633341436e-05,-2.9889435999959614e-05,-2.9889435999959614e-05,1.725484799994437e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,15.0,20260808_145501,corner0,1,3,276.516632,195.225952,0.0011371561018803551,0.005185656274774428,1.2931240000437245e-06,-5.893890000206281e-07,-5.893890000206281e-07,2.6891031000107402e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,15.0,20260808_145501,corner1,1,3,298.47848500000003,188.17180366666665,0.032957922219070464,0.029805225587688878,0.0010862246369982987,-0.0008596208634989449,-0.0008596208634989449,0.0008883514723330237,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,15.0,20260808_145501,corner2,1,3,313.6343586666666,197.91036500000004,0.005825974796832588,0.04093423950680234,3.394198233332851e-05,-0.00020934010800006714,-0.00020934010800006714,0.0016756119640002573,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,15.0,20260808_145501,corner3,1,3,291.33749366666666,205.88025933333333,0.013655646609870654,0.016725892034003938,0.00018647668433367188,-0.00022796511183344008,-0.00022796511183344008,0.0002797554643331564,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,15.0,20260808_151001,marker_center,1,3,296.30374133333333,196.14564499999997,0.03314227771795678,0.033351357828418304,0.0010984105723341746,0.0011042125680000184,0.0011042125680000184,0.0011123130689991987,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,15.0,20260808_151001,corner0,1,3,277.77726233333334,194.722351,0.018986142112964385,0.011490309438839287,0.00036047359233367976,-5.888015099995444e-05,-5.888015099995444e-05,0.0001320272110002792,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,15.0,20260808_151001,corner1,1,3,299.98500566666667,187.14035033333334,0.09187771647323482,0.04515094357079953,0.008441514784336126,0.004141584409667557,0.004141584409667557,0.0020386077053335234,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,15.0,20260808_151001,corner2,1,3,315.1262106666666,196.89311199999997,0.035633901292626294,0.07967502705365662,0.0012697749213326339,0.0025464355559991565,0.0025464355559991565,0.006348109936000914,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,15.0,20260808_151001,corner3,1,3,292.326487,205.82676666666666,0.0027660851396941574,0.0009514732436180193,7.651227000036847e-06,-2.631855999988402e-06,-2.631855999988402e-06,9.053013333209948e-07,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,15.0,20260808_162715,marker_center,1,3,299.15203633333334,196.46866466666665,0.01382919843424664,0.003163562917558188,0.0001912467293337697,4.0581869666805336e-05,4.0581869666805336e-05,1.0008130333349275e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,15.0,20260808_162715,corner0,1,3,280.51941933333336,194.60165399999997,0.0022890699712807445,0.0077404627768581,5.239841333419228e-06,-1.6380930000156504e-05,-1.6380930000156504e-05,5.99147639999258e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,15.0,20260808_162715,corner1,1,3,303.1345723333333,188.035853,0.005840099685216558,0.011705098419063715,3.4106764333266534e-05,5.023825349993399e-05,5.023825349993399e-05,0.0001370093289999679,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,15.0,20260808_162715,corner2,1,3,317.652008,197.71767666666668,0.025390361616153496,0.005478184766271521,0.0006446704629990409,-0.00013699992750009374,-0.00013699992750009374,3.0010508333409355e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,15.0,20260808_162715,corner3,1,3,295.30214466666666,205.51947533333336,0.05386539053356141,0.008304697847198873,0.002901480297333087,0.0004392417416665089,0.0004392417416665089,6.896800633326961e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_2_BL,15.0,20260808_131913,marker_center,2,3,299.617083,296.8832243333333,0.027572082746861747,0.005486487522376752,0.0007602197469997913,-8.62484919998856e-05,-8.62484919998856e-05,3.0101545333195788e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,15.0,20260808_131913,corner0,2,3,272.32278433333335,293.17176333333333,0.010878093230579587,0.007320779284583841,0.00011833291233318145,5.520099433345359e-05,5.520099433345359e-05,5.35938093335919e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,15.0,20260808_131913,corner1,2,3,304.85105400000003,278.6332806666667,0.023530935213030492,0.010489465397882217,0.0005537049119998384,4.4626422000272186e-05,4.4626422000272186e-05,0.00011002888433336835,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,15.0,20260808_131913,corner2,2,3,327.4111533333333,299.27989699999995,0.019620743725263026,0.019586693135889347,0.0003849735843324484,-0.0002508485809995883,-0.0002508485809995883,0.0003836385479994949,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,15.0,20260808_131913,corner3,2,3,293.88334133333336,316.4479576666667,0.10811806081471878,0.014207984738649364,0.011689515074335228,0.0014645361971684003,0.0014645361971684003,0.00020186683033369322,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,15.0,20260808_141232,marker_center,2,3,297.94933066666664,294.42037466666665,0.37572611373491327,0.048516709300325866,0.141170112542341,-0.018171868103663016,-0.018171868103663016,0.0023538710813323263,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,15.0,20260808_141232,corner0,2,3,270.76348866666666,290.59992466666665,0.00983169773401832,0.028666595565792034,9.666228033310097e-05,-0.0002818413026662172,-0.0002818413026662172,0.0008217737013326875,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,15.0,20260808_141232,corner1,2,3,303.149109,276.515788,0.029678265397414826,0.007867201344802743,0.0008807994369993902,-0.00012140577849931646,-0.00012140577849931646,6.189285699966608e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,15.0,20260808_141232,corner2,2,3,326.2256673333333,297.23209633333335,1.5366284525220693,0.20102541783647856,2.3612270011003695,-0.30888041216015955,-0.30888041216015955,0.04041121861633079,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,15.0,20260808_141232,corner3,2,3,291.6590576666667,313.3336893333333,0.014038132010128986,0.015006158413586938,0.00019706915033380809,-0.0002083955898337063,-0.0002083955898337063,0.00022518479033366602,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,15.0,20260808_145501,marker_center,2,3,300.16867566666673,296.9813463333333,0.009772045094710333,0.0043474889687457425,9.549286533305228e-05,-1.7443866333254082e-05,-1.7443866333254082e-05,1.8900660333365918e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_2_BL,15.0,20260808_145501,corner0,2,3,272.9060773333333,293.2744646666667,0.03789726792703526,0.0012541715725371309,0.0014362029163334951,3.59699106663761e-05,3.59699106663761e-05,1.5729463333602599e-06,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_2_BL,15.0,20260808_145501,corner1,2,3,305.3783976666667,278.782481,0.0011061940757912752,0.005079728634462185,1.2236653333157135e-06,-1.9349580000377144e-06,-1.9349580000377144e-06,2.5803642999775058e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_2_BL,15.0,20260808_145501,corner2,2,3,327.92219,299.362905,0.012538887071846153,0.022118348016960117,0.00015722368900051057,-0.0002772006645002711,-0.0002772006645002711,0.0004892213189993636,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_2_BL,15.0,20260808_145501,corner3,2,3,294.468038,316.5055336666667,0.0008596923868686045,0.0015613732204051423,7.390710000398384e-07,1.046287500035178e-06,1.046287500035178e-06,2.437886333398325e-06,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_2_BL,15.0,20260808_151001,marker_center,2,3,300.75338266666665,297.05707566666666,0.006969997584900672,0.0018804122774953788,4.858086633352119e-05,7.922464333460794e-06,7.922464333460794e-06,3.5359503333553577e-06,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_2_BL,15.0,20260808_151001,corner0,2,3,273.50481199999996,293.2503356666667,0.010575375927136945,0.015867327636784383,0.00011183857600026759,-8.092441400059307e-05,-8.092441400059307e-05,0.0002517720863330615,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
